White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Pre-Taped Remarks by Vice President Kamala Harris As Delivered to the Commission on the Status of Women,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/16/pre-taped-remarks-by-vice-president-kamala-harris-as-delivered-to-the-commission-on-the-status-of-women/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the Implementation of the American Rescue Plan,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/15/remarks-by-president-biden-on-the-implementation-of-the-american-rescue-plan/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the American Rescue Plan,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/12/remarks-by-president-biden-on-the-american-rescue-plan-2/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden Before Marine One Departure,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/26/remarks-by-president-biden-before-marine-one-departure/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Statement by President Biden on the Attack on the Right to Vote in Georgia,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/26/statement-by-president-biden-on-the-attack-on-the-right-to-vote-in-georgia/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden in Press Conference,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/25/remarks-by-president-biden-in-press-conference/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at an Event to Mark Equal Pay Day,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/24/remarks-by-president-biden-at-an-event-to-mark-equal-pay-day/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden and Vice President Harris in a Meeting on Immigration,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/24/remarks-by-president-biden-and-vice-president-harris-in-a-meeting-on-immigration/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden After Marine One Arrival,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/24/remarks-by-president-biden-after-marine-one-arrival-2/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the Anniversary of the Affordable Care Act,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/23/remarks-by-president-biden-on-the-anniversary-of-the-affordable-care-act/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden Before Boarding Air Force One,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/23/remarks-by-president-biden-before-boarding-air-force-one/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden During Tour of Radiation Oncology Department,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/23/remarks-by-president-biden-during-tour-of-radiation-oncology-department/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,"Remarks by President Biden on the Shooting in Boulder, Colorado",https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/23/remarks-by-president-biden-on-the-shooting-in-boulder-colorado/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden After Marine One Arrival,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/05/remarks-by-president-biden-after-marine-one-arrival-3/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the March Jobs Numbers,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/02/remarks-by-president-biden-on-the-march-jobs-numbers/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden in a Faith and Community Engagement Call,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/01/remarks-by-president-biden-in-a-faith-and-community-engagement-call/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden in Cabinet Meeting,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/01/remarks-by-president-biden-in-cabinet-meeting/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the American Jobs Plan,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/31/remarks-by-president-biden-on-the-american-jobs-plan/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at Signing of the PPP Extension Act of 2021,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/30/remarks-by-president-biden-at-signing-of-the-ppp-extension-act-of-2021/
